csv,epc,type,rssi
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,mean,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,std,0.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,min,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,25%,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,50%,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,75%,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713246,max,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,count,5.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,mean,-66.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,std,1.6583123951777
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,min,-68.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,25%,-68.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,50%,-66.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,75%,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249016254210713247,max,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,count,3.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,mean,-63.833333333333336
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,std,0.5773502691896258
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,min,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,25%,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,50%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,75%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263250,max,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,count,38.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,mean,-59.4078947368421
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,std,1.201661367721478
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,min,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,25%,-59.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,50%,-59.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,75%,-59.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506681263251,max,-58.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,count,13.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,mean,-64.92307692307692
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,std,1.7541160386140584
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,min,-68.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,25%,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,50%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,75%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943252,max,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,count,9.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,mean,-64.88888888888889
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,std,1.8162078931419474
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,min,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,25%,-66.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,50%,-66.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,75%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108010249027506682943253,max,-62.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,count,4.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,mean,-62.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,std,0.5773502691896257
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,min,-62.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,25%,-62.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,50%,-62.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,75%,-61.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030249016740038843524,max,-61.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,mean,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,min,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,25%,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,50%,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,75%,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108030449907673512233553,max,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,mean,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,min,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,25%,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,50%,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,75%,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040145478947023213632,max,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,mean,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,min,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,25%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,50%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,75%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149013510124063639,max,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,count,2.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,mean,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,std,0.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,min,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,25%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,50%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,75%,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x108040149021246181603636,max,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,count,4.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,mean,-62.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,std,0.408248290463863
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,min,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,25%,-62.625
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,50%,-62.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,75%,-62.375
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010145114134054754124,max,-62.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,count,4.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,mean,-65.25
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,std,0.6454972243679028
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,min,-66.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,25%,-65.625
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,50%,-65.25
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,75%,-64.875
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149027506688294128,max,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,count,3.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,mean,-67.83333333333333
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,std,1.5275252316519468
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,min,-69.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,25%,-68.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,50%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,75%,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010149695021517014141,max,-66.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,count,4.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,mean,-60.75
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,std,0.8660254037844386
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,min,-61.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,25%,-61.125
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,50%,-61.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,75%,-60.625
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249080493646704154,max,-59.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,count,4.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,mean,-67.625
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,std,0.47871355387816905
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,min,-68.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,25%,-68.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,50%,-67.75
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,75%,-67.375
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010249870350901134144,max,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,mean,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,min,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,25%,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,50%,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,75%,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010349021501268444173,max,-65.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,count,2.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,mean,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,std,0.7071067811865476
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,min,-63.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,25%,-63.25
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,50%,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,75%,-62.75
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010449870355559194180,max,-62.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,mean,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,min,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,25%,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,50%,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,75%,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010649010851283504234,max,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,mean,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,min,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,25%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,50%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,75%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749013052112994251,max,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,count,3.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,mean,-64.83333333333333
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,std,3.1754264805429413
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,min,-68.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,25%,-65.75
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,50%,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,75%,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010749327070471934258,max,-63.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,mean,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,min,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,25%,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,50%,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,75%,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010313804275,max,-60.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,count,1.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,mean,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,std,
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,min,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,25%,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,50%,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,75%,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154276,max,-65.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,count,5.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,mean,-61.9
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,std,3.5601966237835794
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,min,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,25%,-64.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,50%,-64.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,75%,-60.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109010849012010340154277,max,-56.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,count,5.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,mean,-67.3
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,std,0.27386127875258304
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,min,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,25%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,50%,-67.5
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,75%,-67.0
20180125180059501-4908072759887_5637-6394-6563.csv,0x109070149010012828834528,max,-67.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,count,7.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,mean,-62.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,std,3.415650255319866
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,min,-67.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,25%,-64.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,50%,-63.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,75%,-60.25
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004001,max,-57.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,count,3.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,mean,-59.333333333333336
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,std,2.362907813126304
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,min,-62.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,25%,-60.25
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,50%,-58.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,75%,-58.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004002,max,-57.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,count,2.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,mean,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,std,0.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,min,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,25%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,50%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,75%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004003,max,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,count,5.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,mean,-63.8
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,std,1.2549900398011133
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,min,-66.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,25%,-63.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,50%,-63.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,75%,-63.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004004,max,-63.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,count,39.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,mean,-59.88461538461539
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,std,2.0946722468831127
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,min,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,25%,-61.25
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,50%,-59.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,75%,-58.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004005,max,-55.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,count,29.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,mean,-59.775862068965516
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,std,2.817630105046969
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,min,-64.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,25%,-62.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,50%,-60.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,75%,-56.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000004006,max,-55.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,count,15.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,mean,-51.6
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,std,5.053994177168899
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,min,-59.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,25%,-56.25
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,50%,-51.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,75%,-48.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x000000000000000000008001,max,-43.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,count,1.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,mean,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,std,
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,min,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,25%,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,50%,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,75%,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010145824091879101798,max,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,count,4.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,mean,-68.75
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,std,0.8660254037844386
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,min,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,25%,-69.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,50%,-68.75
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,75%,-68.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106010249094110754151816,max,-68.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,count,3.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,mean,-67.16666666666667
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,std,1.2583057392117918
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,min,-68.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,25%,-67.75
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,50%,-67.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,75%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020249017772789051840,max,-66.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,count,5.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,mean,-68.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,std,0.7905694150420949
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,min,-69.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,25%,-68.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,50%,-68.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,75%,-67.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841853,max,-67.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,count,2.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,mean,-67.75
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,std,1.0606601717798212
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,min,-68.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,25%,-68.125
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,50%,-67.75
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,75%,-67.375
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841857,max,-67.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,count,7.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,mean,-66.42857142857143
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,std,0.44986770542121873
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,min,-67.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,25%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,50%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,75%,-66.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x106020349010851617841860,max,-65.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,count,5.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,mean,-63.7
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,std,0.27386127875258304
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,min,-64.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,25%,-64.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,50%,-63.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,75%,-63.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591867,max,-63.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,count,9.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,mean,-62.44444444444444
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,std,1.6853123680130568
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,min,-65.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,25%,-63.0
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,50%,-61.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,75%,-61.5
20180125180112432-4908072759887_5793-6004-6039.csv,0x107010145263633097591868,max,-61.0
