csv,epc,type,rssi
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213258,min,-67.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213258,25%,-66.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213258,50%,-66.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213258,75%,-66.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213258,max,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,mean,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,min,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,25%,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,50%,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,75%,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010349468425218213260,max,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,mean,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,min,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,25%,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,50%,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,75%,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513669103283,max,-69.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,mean,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,min,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,25%,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,50%,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,75%,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108010449015513674813293,max,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,count,4.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,mean,-61.625
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,std,2.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,min,-64.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,25%,-62.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,50%,-61.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,75%,-60.875
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331307023405,max,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,mean,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,min,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,25%,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,50%,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,75%,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331312733404,max,-65.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,count,7.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,mean,-62.857142857142854
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,std,1.599851183555461
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,min,-64.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,25%,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,50%,-63.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,75%,-62.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763395,max,-60.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,mean,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,std,0.7071067811865476
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,min,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,25%,-63.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,50%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,75%,-63.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331708763399,max,-63.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,mean,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,min,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,25%,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,50%,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,75%,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393391,max,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,mean,-61.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,std,1.7677669529663689
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,min,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,25%,-61.875
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,50%,-61.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,75%,-60.625
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011049033331912393392,max,-60.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,mean,-64.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,std,0.3535533905932738
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,min,-64.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,25%,-64.375
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,50%,-64.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,75%,-64.125
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108011149033331498963411,max,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,count,4.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,mean,-63.125
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,std,1.3149778198382918
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,min,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,25%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,50%,-62.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,75%,-62.375
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030249016740038843523,max,-62.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,count,3.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,mean,-66.66666666666667
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,std,1.5275252316519468
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,min,-68.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,25%,-67.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,50%,-67.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,75%,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663529,max,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,mean,-66.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,std,0.7071067811865476
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,min,-67.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,25%,-66.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,50%,-66.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,75%,-66.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030349419830095663530,max,-66.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,count,3.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,mean,-65.66666666666667
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,std,2.8867513459481287
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,min,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,25%,-66.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,50%,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,75%,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108030449016250209393552,max,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,mean,-62.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,std,3.5355339059327378
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,min,-64.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,25%,-63.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,50%,-62.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,75%,-60.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040145478947023213631,max,-59.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,mean,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,min,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,25%,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,50%,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,75%,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x108040249872406186073649,max,-62.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,mean,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,min,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,25%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,50%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,75%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149027506689804126,max,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,count,2.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,mean,-65.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,std,1.0606601717798212
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,min,-66.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,25%,-66.125
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,50%,-65.75
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,75%,-65.375
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010149080493054064133,max,-65.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,count,4.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,mean,-58.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,std,0.8660254037844386
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,min,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,25%,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,50%,-58.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,75%,-57.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425254924197,max,-57.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,count,12.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,mean,-57.125
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,std,0.22613350843332272
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,min,-57.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,25%,-57.125
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,50%,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,75%,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010449468425255534195,max,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,mean,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,min,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,25%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,50%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,75%,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010549468425053024201,max,-69.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,count,3.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,mean,-60.666666666666664
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,std,2.753785273643051
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,min,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,25%,-62.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,50%,-60.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,75%,-59.25
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010649010851283504234,max,-58.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,mean,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,min,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,25%,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,50%,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,75%,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934257,max,-57.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,mean,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,min,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,25%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,50%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,75%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010749327070471934258,max,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,count,1.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,mean,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,std,
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,min,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,25%,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,50%,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,75%,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x109010849012010313804275,max,-59.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,count,5.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,mean,-63.7
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,std,0.27386127875258304
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,min,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,25%,-64.0
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,50%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,75%,-63.5
20180216171550354-5-2.07471-07472-07473-07474-07475_2455-2917-3221.csv,0x110010349835865102614942,max,-63.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,count,7.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,mean,-62.142857142857146
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,std,1.8192096661802921
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,min,-64.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,25%,-63.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,50%,-63.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,75%,-60.75
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004001,max,-59.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,count,1.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,mean,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,std,
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,min,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,25%,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,50%,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,75%,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004002,max,-66.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,count,3.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,mean,-62.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,std,0.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,min,-62.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,25%,-62.25
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,50%,-62.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,75%,-61.75
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004004,max,-61.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,count,37.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,mean,-59.37837837837838
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,std,2.797333565214395
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,min,-65.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,25%,-61.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,50%,-59.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,75%,-57.5
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004005,max,-53.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004006,count,39.0
20180216171559812-5-2.07471-07472-07473-07474-07475_5359-5707-5898.csv,0x000000000000000000004006,mean,-59.01282051282051
