csv,epc,type,rssi
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331307023405,min,-64.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331307023405,25%,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331307023405,50%,-61.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331307023405,75%,-60.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331307023405,max,-58.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,count,12.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,mean,-61.041666666666664
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,std,2.517740088157463
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,min,-64.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,25%,-62.625
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,50%,-61.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,75%,-59.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763395,max,-57.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,count,3.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,mean,-62.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,std,1.3228756555322954
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,min,-64.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,25%,-63.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,50%,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,75%,-61.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331708763399,max,-61.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,count,7.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,mean,-62.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,std,1.5811388300841898
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,min,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,25%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,50%,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,75%,-61.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011049033331912393392,max,-60.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,count,1.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,mean,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,std,
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,min,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,25%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,50%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,75%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108011149033331498963411,max,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,count,1.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,mean,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,std,
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,min,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,25%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,50%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,75%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030249016740038843523,max,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,count,1.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,mean,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,std,
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,min,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,25%,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,50%,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,75%,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030349419830095663530,max,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,mean,-64.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,std,0.7071067811865476
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,min,-64.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,25%,-64.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,50%,-64.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,75%,-63.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108030449016250209393552,max,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,mean,-62.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,std,0.3535533905932738
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,min,-62.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,25%,-62.375
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,50%,-62.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,75%,-62.125
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040145478947023213631,max,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,mean,-69.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,std,0.7071067811865476
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,min,-69.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,25%,-69.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,50%,-69.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,75%,-68.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040149013510124063639,max,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,mean,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,std,0.7071067811865476
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,min,-62.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,25%,-62.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,50%,-62.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,75%,-61.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040249872406186073649,max,-61.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,mean,-69.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,std,0.3535533905932738
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,min,-69.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,25%,-69.375
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,50%,-69.25
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,75%,-69.125
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510133973658,max,-69.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,mean,-65.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,std,0.3535533905932738
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,min,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,25%,-65.875
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,50%,-65.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,75%,-65.625
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040349013510367233660,max,-65.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,mean,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,std,0.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,min,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,25%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,50%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,75%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x108040449021240709683667,max,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,mean,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,std,2.8284271247461903
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,min,-68.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,25%,-67.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,50%,-66.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,75%,-65.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493054064133,max,-64.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,count,1.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,mean,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,std,
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,min,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,25%,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,50%,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,75%,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010149080493346044130,max,-68.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,mean,-59.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,std,1.4142135623730951
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,min,-60.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,25%,-60.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,50%,-59.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,75%,-59.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425254924197,max,-58.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,count,9.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,mean,-57.27777777777778
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,std,0.5651941652604391
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,min,-58.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,25%,-57.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,50%,-57.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,75%,-57.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010449468425255534195,max,-56.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,mean,-60.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,std,0.3535533905932738
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,min,-61.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,25%,-60.875
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,50%,-60.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,75%,-60.625
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010549614902045444227,max,-60.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,mean,-61.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,std,3.8890872965260113
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,min,-64.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,25%,-63.125
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,50%,-61.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,75%,-60.375
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109010649010851283504234,max,-59.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,count,2.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,mean,-67.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,std,0.3535533905932738
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,min,-68.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,25%,-67.875
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,50%,-67.75
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,75%,-67.625
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x109070149010013719904526,max,-67.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,count,8.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,mean,-64.625
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,std,2.0133483127793435
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,min,-69.0
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,25%,-65.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,50%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,75%,-63.5
20180216165512598-5-2.02071-02102-02076-02075-02098_2349-3064-3410.csv,0x110010349835865102614942,max,-63.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,count,14.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,mean,-43.32142857142857
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,std,3.3143461059295105
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,min,-48.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,25%,-45.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,50%,-43.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,75%,-41.125
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002071,max,-38.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,count,29.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,mean,-39.46551724137931
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,std,3.4510118456216126
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,min,-45.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,25%,-42.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,50%,-40.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,75%,-37.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002075,max,-31.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,count,17.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,mean,-43.14705882352941
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,std,4.585182336486034
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,min,-52.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,25%,-45.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,50%,-43.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,75%,-42.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002076,max,-33.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,count,8.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,mean,-42.625
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,std,6.254998001598402
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,min,-49.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,25%,-46.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,50%,-45.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,75%,-39.875
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002098,max,-32.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,count,16.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,mean,-43.40625
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,std,3.0562436094002714
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,min,-49.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,25%,-45.125
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,50%,-43.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,75%,-42.25
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000002102,max,-36.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,count,8.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,mean,-62.5625
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,std,4.083394071462751
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,min,-66.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,25%,-65.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,50%,-64.75
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,75%,-59.25
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004001,max,-56.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,count,2.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,mean,-61.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,std,1.4142135623730951
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,min,-62.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,25%,-62.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,50%,-61.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,75%,-61.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004002,max,-60.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,count,2.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,mean,-57.75
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,std,1.0606601717798212
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,min,-58.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,25%,-58.125
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,50%,-57.75
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,75%,-57.375
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004003,max,-57.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,count,12.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,mean,-62.291666666666664
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,std,3.589494351154449
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,min,-67.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,25%,-65.625
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,50%,-61.5
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,75%,-59.375
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004004,max,-58.0
20180216165522387-5-2.02071-02102-02076-02075-02098_2523-3236-3405.csv,0x000000000000000000004005,count,23.0
