csv,epc,type,rssi
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007472,min,-46.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007472,25%,-45.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007472,50%,-44.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007472,75%,-42.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007472,max,-39.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,count,23.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,mean,-46.17391304347826
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,std,3.304984856423063
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,min,-50.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,25%,-49.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,50%,-47.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,75%,-44.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007473,max,-40.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,count,25.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,mean,-39.68
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,std,1.707093045696885
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,min,-44.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,25%,-40.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,50%,-39.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,75%,-38.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007474,max,-37.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,count,28.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,mean,-49.910714285714285
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,std,5.0204278470261645
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,min,-56.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,25%,-54.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,50%,-51.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,75%,-45.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000007475,max,-41.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,count,9.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,mean,-39.22222222222222
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,std,2.048034287907418
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,min,-43.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,25%,-39.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,50%,-38.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,75%,-38.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x000000000000000000008801,max,-36.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,count,2.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,mean,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,std,1.0606601717798212
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,min,-68.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,25%,-68.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,50%,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,75%,-67.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010145824091879101798,max,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,count,2.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,mean,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,std,2.1213203435596424
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,min,-69.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,25%,-68.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,50%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,75%,-67.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106010149012011137891807,max,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,count,5.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,mean,-67.1
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,std,1.08397416943394
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,min,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,25%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,50%,-67.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,75%,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249017772789051840,max,-65.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,count,3.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,mean,-67.83333333333333
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,std,0.2886751345948129
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,min,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,25%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,50%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,75%,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020249021021046921844,max,-67.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,count,3.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,mean,-64.83333333333333
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,std,0.2886751345948129
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,min,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,25%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,50%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,75%,-64.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841853,max,-64.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,count,3.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,mean,-67.66666666666667
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,std,2.3094010767585034
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,min,-69.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,25%,-69.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,50%,-69.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,75%,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x106020349010851617841857,max,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,count,12.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,mean,-64.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,std,1.2270622715175534
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,min,-65.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,25%,-65.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,50%,-64.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,75%,-64.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591867,max,-61.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,count,28.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,mean,-63.357142857142854
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,std,1.4773421007131975
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,min,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,25%,-64.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,50%,-63.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,75%,-62.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591868,max,-61.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,count,33.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,mean,-57.56060606060606
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,std,3.0612435579698856
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,min,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,25%,-57.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,50%,-56.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,75%,-56.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591869,max,-54.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,count,4.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,mean,-62.625
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,std,1.796988221070652
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,min,-64.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,25%,-63.625
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,50%,-63.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,75%,-62.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591870,max,-60.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,count,3.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,mean,-67.33333333333333
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,std,1.8929694486000912
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,min,-69.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,25%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,50%,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,75%,-66.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097591872,max,-66.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,count,7.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,mean,-66.42857142857143
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,std,0.6725927091345493
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,min,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,25%,-66.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,50%,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,75%,-66.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661861,max,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,count,6.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,mean,-61.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,std,0.689202437604511
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,min,-62.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,25%,-61.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,50%,-61.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,75%,-61.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661862,max,-60.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,count,4.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,mean,-64.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,std,1.0307764064044151
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,min,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,25%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,50%,-64.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,75%,-63.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661864,max,-63.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,count,6.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,mean,-64.66666666666667
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,std,0.816496580927726
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,min,-66.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,25%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,50%,-64.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,75%,-64.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661865,max,-64.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,count,24.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,mean,-61.333333333333336
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,std,2.474507709787363
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,min,-65.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,25%,-63.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,50%,-59.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,75%,-59.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010145263633097661866,max,-58.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,count,2.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,mean,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,std,0.7071067811865476
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,min,-68.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,25%,-68.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,50%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,75%,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249011862122861881,max,-67.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,count,4.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,mean,-64.875
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,std,0.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,min,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,25%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,50%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,75%,-64.875
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251876,max,-64.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,count,10.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,mean,-61.1
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,std,1.4298407059684815
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,min,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,25%,-61.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,50%,-60.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,75%,-60.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249018591604251877,max,-60.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,count,46.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,mean,-55.869565217391305
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,std,1.5543300900984673
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,min,-59.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,25%,-56.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,50%,-55.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,75%,-55.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010249722621700351874,max,-53.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,count,14.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,mean,-64.03571428571429
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,std,2.797418354581497
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,min,-68.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,25%,-65.875
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,50%,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,75%,-62.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381889,max,-59.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,count,3.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,mean,-61.666666666666664
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,std,1.755942292142123
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,min,-63.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,25%,-62.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,50%,-61.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,75%,-60.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010349013305354381890,max,-60.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,count,10.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,mean,-66.8
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,std,0.8232726023485645
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,min,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,25%,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,50%,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,75%,-66.625
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354141898,max,-65.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,count,2.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,mean,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,std,0.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,min,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,25%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,50%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,75%,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211893,max,-68.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,count,2.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,mean,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,std,1.0606601717798212
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,min,-68.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,25%,-68.125
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,50%,-67.75
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,75%,-67.375
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211894,max,-67.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,count,19.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,mean,-59.63157894736842
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,std,1.3626170211027129
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,min,-62.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,25%,-60.25
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,50%,-59.5
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,75%,-59.0
20180213145719234-5-2.08801-07472-07473-07474-07475_4388-5095-5266.csv,0x107010449013305354211896,max,-56.0
