csv,epc,type,rssi
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x109010449468425255534195,25%,-57.0
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x109010449468425255534195,50%,-57.0
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x109010449468425255534195,75%,-57.0
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x109010449468425255534195,max,-55.5
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,count,2.0
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,mean,-62.75
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,std,0.3535533905932738
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,min,-63.0
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,25%,-62.875
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,50%,-62.75
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,75%,-62.625
20180216180138777-5-2.02071-02102-02076-02075-02098_2523-3006-3353.csv,0x110010349835865102614942,max,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,count,1.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,mean,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,std,
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,min,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,25%,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,50%,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,75%,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002047,max,-54.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,count,9.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,mean,-52.27777777777778
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,std,0.9052317076000179
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,min,-53.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,25%,-53.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,50%,-52.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,75%,-51.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002055,max,-51.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,count,16.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,mean,-51.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,std,1.378404875209022
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,min,-55.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,25%,-51.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,50%,-51.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,75%,-51.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002058,max,-50.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,count,20.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,mean,-45.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,std,5.996709624101326
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,min,-67.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,25%,-46.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,50%,-44.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,75%,-42.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002071,max,-39.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,count,22.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,mean,-39.22727272727273
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,std,5.413227346327725
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,min,-49.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,25%,-42.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,50%,-40.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,75%,-34.375
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002075,max,-30.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,count,26.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,mean,-42.32692307692308
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,std,4.53639131401229
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,min,-51.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,25%,-45.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,50%,-42.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,75%,-39.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002076,max,-35.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,count,24.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,mean,-44.020833333333336
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,std,3.468739799567193
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,min,-50.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,25%,-46.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,50%,-44.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,75%,-42.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002098,max,-36.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,count,20.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,mean,-44.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,std,5.472118323589908
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,min,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,25%,-46.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,50%,-44.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,75%,-42.375
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000002102,max,-37.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,count,5.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,mean,-60.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,std,3.856812155135378
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,min,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,25%,-60.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,50%,-59.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,75%,-58.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004001,max,-56.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,count,3.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,mean,-60.833333333333336
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,std,5.773502691896258
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,min,-67.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,25%,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,50%,-57.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,75%,-57.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004002,max,-57.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,count,1.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,mean,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,std,
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,min,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,25%,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,50%,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,75%,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004003,max,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,count,5.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,mean,-61.3
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,std,2.4647515087732477
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,min,-65.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,25%,-61.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,50%,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,75%,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004004,max,-59.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,count,6.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,mean,-59.833333333333336
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,std,5.250396810400778
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,min,-68.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,25%,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,50%,-59.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,75%,-55.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004005,max,-54.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,count,13.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,mean,-58.19230769230769
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,std,3.4432207641638715
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,min,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,25%,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,50%,-57.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,75%,-55.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x000000000000000000004006,max,-54.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,count,4.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,mean,-64.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,std,1.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,min,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,25%,-64.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,50%,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,75%,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591867,max,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,count,16.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,mean,-58.875
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,std,2.9126162351626985
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,min,-66.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,25%,-59.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,50%,-58.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,75%,-56.875
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591868,max,-56.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,count,5.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,mean,-64.2
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,std,1.3038404810405297
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,min,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,25%,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,50%,-63.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,75%,-63.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591871,max,-63.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,count,2.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,mean,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,std,0.7071067811865476
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,min,-63.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,25%,-62.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,50%,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,75%,-62.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097591872,max,-62.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,count,2.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,mean,-61.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,std,0.3535533905932738
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,min,-61.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,25%,-61.375
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,50%,-61.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,75%,-61.125
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661861,max,-61.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,count,2.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,mean,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,std,1.4142135623730951
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,min,-61.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,25%,-61.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,50%,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,75%,-60.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661862,max,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,count,5.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,mean,-60.7
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,std,2.9706901555025897
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,min,-66.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,25%,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,50%,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,75%,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661863,max,-59.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,count,3.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,mean,-61.666666666666664
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,std,2.254624876411447
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,min,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,25%,-62.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,50%,-61.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,75%,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661864,max,-59.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,count,7.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,mean,-63.214285714285715
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,std,1.8676443018131792
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,min,-65.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,25%,-64.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,50%,-63.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,75%,-62.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010145263633097661866,max,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,count,1.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,mean,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,std,
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,min,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,25%,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,50%,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,75%,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010249018591604251876,max,-66.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,count,4.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,mean,-59.125
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,std,0.9464847243000456
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,min,-60.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,25%,-59.375
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,50%,-58.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,75%,-58.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381889,max,-58.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,count,4.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,mean,-62.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,std,0.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,min,-63.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,25%,-62.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,50%,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,75%,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010349013305354381891,max,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,count,3.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,mean,-63.833333333333336
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,std,3.7527767497325675
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,min,-67.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,25%,-65.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,50%,-64.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,75%,-62.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211892,max,-60.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,count,8.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,mean,-61.125
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,std,3.3354160160315836
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,min,-64.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,25%,-63.625
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,50%,-62.75
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,75%,-57.375
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010449013305354211893,max,-57.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,count,12.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,mean,-59.125
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,std,1.8231466305164914
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,min,-62.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,25%,-61.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,50%,-58.25
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,75%,-57.875
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071901,max,-57.5
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071902,count,4.0
20180216180148188-5-2.02071-02102-02076-02075-02098_2476-3074-3422.csv,0x107010549013305354071902,mean,-57.0
