csv,epc,type,rssi
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,std,1.5507294750413125
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,min,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,25%,-66.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,50%,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,75%,-64.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661865,max,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,count,8.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,mean,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,std,1.5811388300841898
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,min,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,25%,-65.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,50%,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,75%,-63.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010145263633097661866,max,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,count,28.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,mean,-62.69642857142857
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,std,1.8921831684213724
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,min,-66.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,25%,-64.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,50%,-62.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,75%,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249018591604251877,max,-60.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,count,11.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,mean,-62.86363636363637
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,std,3.4430430515091524
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,min,-69.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,25%,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,50%,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,75%,-60.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010249722621700351875,max,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,mean,-68.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,std,1.0606601717798212
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,min,-69.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,25%,-69.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,50%,-68.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,75%,-68.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305353841884,max,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,count,25.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,mean,-60.36
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,std,1.1135528725660047
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,min,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,25%,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,50%,-60.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,75%,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381889,max,-57.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,mean,-67.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,std,2.4748737341529163
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,min,-69.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,25%,-68.625
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,50%,-67.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,75%,-66.875
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010349013305354381890,max,-66.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,count,10.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,mean,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,std,1.509230856356236
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,min,-66.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,25%,-64.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,50%,-63.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,75%,-62.625
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141898,max,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,count,4.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,mean,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,std,2.041241452319315
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,min,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,25%,-65.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,50%,-64.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,75%,-63.875
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354141899,max,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,mean,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,std,0.7071067811865476
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,min,-63.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,25%,-62.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,50%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,75%,-62.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211892,max,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,count,6.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,mean,-66.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,std,1.4404860290887933
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,min,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,25%,-67.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,50%,-66.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,75%,-65.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211894,max,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,mean,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,std,0.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,min,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,25%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,50%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,75%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010449013305354211896,max,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,mean,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,min,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,25%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,50%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,75%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305353911905,max,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,count,32.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,mean,-60.875
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,std,0.9672041516493516
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,min,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,25%,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,50%,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,75%,-60.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x107010549013305354071900,max,-57.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,mean,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,min,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,25%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,50%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,75%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010149872360088493237,max,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,count,12.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,mean,-64.29166666666667
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,std,2.220343271303841
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,min,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,25%,-65.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,50%,-64.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,75%,-63.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249013603152393240,max,-60.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,count,28.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,mean,-60.410714285714285
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,std,2.553333229723567
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,min,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,25%,-60.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,50%,-59.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,75%,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249015513382523248,max,-57.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,mean,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,std,1.4142135623730951
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,min,-66.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,25%,-65.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,50%,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,75%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249016254210713247,max,-64.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,mean,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,std,0.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,min,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,25%,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,50%,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,75%,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263250,max,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,count,9.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,mean,-64.77777777777777
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,std,0.5068968775248516
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,min,-65.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,25%,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,50%,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,75%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506681263251,max,-64.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,count,9.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,mean,-64.22222222222223
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,std,2.6938716458741023
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,min,-67.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,25%,-66.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,50%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,75%,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943252,max,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,count,45.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,mean,-61.48888888888889
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,std,1.866233716024947
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,min,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,25%,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,50%,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,75%,-60.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010249027506682943253,max,-58.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,mean,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,min,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,25%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,50%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,75%,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010349015513679483272,max,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,count,19.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,mean,-62.28947368421053
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,std,1.3050733214149333
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,min,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,25%,-63.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,50%,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,75%,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108010449015513669103279,max,-60.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,count,4.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,mean,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,std,0.408248290463863
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,min,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,25%,-61.625
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,50%,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,75%,-61.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x108030249016740038843524,max,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,mean,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,min,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,25%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,50%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,75%,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040149021246181603635,max,-68.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,mean,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,min,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,25%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,50%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,75%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x108040349013510367233660,max,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,count,13.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,mean,-61.34615384615385
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,std,1.5730095277394143
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,min,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,25%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,50%,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,75%,-60.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010145114134054754124,max,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,mean,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,min,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,25%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,50%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,75%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010149027506688294128,max,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,mean,-64.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,std,1.0606601717798212
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,min,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,25%,-64.625
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,50%,-64.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,75%,-63.875
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704153,max,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,count,14.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,mean,-60.107142857142854
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,std,3.013932847425637
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,min,-67.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,25%,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,50%,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,75%,-59.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010249080493646704154,max,-56.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,count,4.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,mean,-61.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,std,2.533114025595111
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,min,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,25%,-63.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,50%,-61.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,75%,-59.875
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444173,max,-59.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,mean,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,min,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,25%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,50%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,75%,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010349021501268444174,max,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,mean,-59.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,std,1.0606601717798212
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,min,-60.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,25%,-60.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,50%,-59.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,75%,-59.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010449468425254924197,max,-59.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,mean,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,std,2.1213203435596424
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,min,-64.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,25%,-63.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,50%,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,75%,-61.75
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010549468425053024201,max,-61.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,mean,-69.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,std,0.3535533905932738
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,min,-69.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,25%,-69.375
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,50%,-69.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,75%,-69.125
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749013052112994251,max,-69.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,count,4.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,mean,-62.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,std,1.4142135623730951
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,min,-64.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,25%,-63.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,50%,-62.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,75%,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010749327070471934258,max,-61.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,count,1.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,mean,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,std,
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,min,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,25%,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,50%,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,75%,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010313804275,max,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,count,4.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,mean,-61.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,std,3.378855822118882
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,min,-65.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,25%,-63.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,50%,-61.25
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,75%,-59.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109010849012010340154277,max,-57.5
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,count,2.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,mean,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,std,0.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,min,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,25%,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,50%,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,75%,-68.0
20180125133818645-9784062938204_4700-4870-5042.csv,0x109070149010012828834528,max,-68.0
20180125133829330-9784062938204_4013-4203-4372.csv,0x000000000000000000002009,count,41.0
